well,fit_error_occured,term,estimate,std.error,statistic,p.value,conf.low,conf.high,est_error_occured,mu_type
A_1_Mu_0.8_Lag_6,FALSE,Mu,0.8012426317873546,0.01977412836209128,40.51974464388561,6.870962429895505e-61,0.7637588940448632,0.8420045330232718,FALSE,Mu_a
A_1_Mu_0.8_Lag_6,FALSE,Lag,5.994969681276002,0.017711757456838607,338.47401625078777,1.5449621953289358e-145,5.959657663232952,6.030050320608659,FALSE,other
A_1_Mu_0.8_Lag_6,FALSE,C,-0.0012505818973810767,0.0027120551023461915,-0.46111964919119885,0.6457893839907792,-0.006639716142158261,0.004134836954515416,FALSE,other
A_1_Mu_0.8_Lag_8,FALSE,A,0.998945536713155,0.0023626174727329817,422.8130656959946,1.617315495205303e-154,0.994254164370879,1.0036385228803035,FALSE,other
A_1_Mu_0.8_Lag_8,FALSE,Mu,0.7907817717442884,0.01766913184610396,44.754987320933694,1.0371731864004541e-64,0.7568653286086545,0.8273480519689197,FALSE,Mu_a
A_1_Mu_0.8_Lag_8,FALSE,Lag,7.9913972844438295,0.016074520884842198,497.1468413705246,4.681608624139111e-161,7.959255495918274,8.0232897545907509,FALSE,other
A_1_Mu_0.8_Lag_8,FALSE,C,0.001180386120712759,0.002139383211167511,0.5517413217749779,0.5824489625362093,-0.003069208572232641,0.005428250721672525,FALSE,other
A_1_Mu_0.8_Lag_10,FALSE,A,1.0046433757945434,0.0027474788864204356,365.66008960434533,1.1772842636962901e-148,0.9991862589140589,1.010102354012445,FALSE,other
A_1_Mu_0.8_Lag_10,FALSE,Mu,0.8357303288957457,0.024393020187325892,34.26104362960245,1.5522237361191866e-54,0.7891896091152494,0.8873446051286746,FALSE,Mu_a
A_1_Mu_0.8_Lag_10,FALSE,Lag,10.024796860062914,0.01990821452671831,503.5507753148274,1.4244155353688863e-161,9.984693557224071,10.064600205381998,FALSE,other
A_1_Mu_0.8_Lag_10,FALSE,C,-0.003848040572433314,0.002421034871045216,-1.5894197223074393,0.11535961750679047,-0.008658106464018028,9.600291820315757e-4,FALSE,other
A_1_Mu_0.9_Lag_2,FALSE,A,1.0051499016101595,0.004849032455803961,207.28875518394676,9.252138949051173e-126,0.9955650328053972,1.0147645527013025,FALSE,other
A_1_Mu_0.9_Lag_2,FALSE,Mu,0.9066624201309833,0.024326150959153713,37.27110062144107,1.0434561357582205e-57,0.8603359311493984,0.9577681072639298,FALSE,Mu_a
A_1_Mu_0.9_Lag_2,FALSE,Lag,2.0065324858784446,0.018195786032187255,110.2745702949578,2.231218026695288e-100,1.9707908218687584,2.042268014839557,FALSE,other
A_1_Mu_0.9_Lag_2,FALSE,C,-0.005481297793309623,0.004724907996727682,-1.1600856137528588,0.24898347101832569,-0.01484945230840131,0.0038558235779469594,FALSE,other
A_1_Mu_0.9_Lag_4,FALSE,A,1.0014134583981325,0.0036231042492485305,276.3965344375161,2.312844874511604e-137,0.9942080534295236,1.0086261552650777,FALSE,other
A_1_Mu_0.9_Lag_4,FALSE,Mu,0.8647518306462109,0.023070987576554618,37.48221994298137,6.374217456829946e-58,0.821087372145084,0.9127808569025568,FALSE,Mu_a
A_1_Mu_0.9_Lag_4,FALSE,Lag,3.992640722183259,0.018090798638715055,220.70008084877156,2.7494172750554185e-128,3.9561432679624886,4.029157294809001,FALSE,other
A_1_Mu_0.9_Lag_4,FALSE,C,3.0853666050786074e-4,0.0034499967567938206,0.08943100015971973,0.9289317025483341,-0.006561472464514647,0.007170500941457117,FALSE,other
A_1_Mu_0.9_Lag_6,FALSE,A,1.0028383673878034,0.003096264749371009,323.8865047284878,9.262876941136959e-144,0.9966775438927679,1.0090024099489017,FALSE,other
A_1_Mu_0.9_Lag_6,FALSE,Mu,0.905197765563591,0.025345733455384007,35.71400950605778,4.272628315476208e-56,0.8572725413897547,0.9584952088411288,FALSE,Mu_a
A_1_Mu_0.9_Lag_6,FALSE,Lag,6.0071240314920225,0.017949286394501288,334.67202536432245,4.413654449688194e-145,5.970570885674775,6.043923777081299,FALSE,other
A_1_Mu_0.9_Lag_6,FALSE,C,-0.0028681865437471415,0.0028775141450146694,-0.9967584516365668,0.32146818921611986,-0.00859876009405526,0.0028585381019869136,FALSE,other
A_1_Mu_0.9_Lag_8,FALSE,A,1.0071356207469127,0.002810512709584263,358.3458695320721,7.698361812719229e-148,1.0015568593671265,1.0127159537716404,FALSE,other
A_1_Mu_0.9_Lag_8,FALSE,Mu,0.8859766766602547,0.02448575034458841,36.18335824681248,1.3752840599920793e-56,0.8403112464006348,0.9362168644548051,FALSE,Mu_a
A_1_Mu_0.9_Lag_8,FALSE,Lag,7.979437618449118,0.017997261846685982,443.36953512283606,1.9602573070476496e-156,7.943999535035218,8.014882126240831,FALSE,other
A_1_Mu_0.9_Lag_8,FALSE,C,-0.0049451846974686575,0.0025472727402027417,-1.9413644324066617,0.05524134270814112,-0.01000432036942191,1.120498729842553e-4,FALSE,other
A_1_Mu_0.9_Lag_10,FALSE,A,0.9958719770406043,0.0024099504786166564,413.23337797889025,1.361247229680985e-153,0.9910924310678264,1.000652488624797,FALSE,other
A_1_Mu_0.9_Lag_10,FALSE,Mu,0.8888469877813685,0.02335965139894658,38.05052449633096,1.7118121877800506e-58,0.8444788547601073,0.9374048715787872,FALSE,Mu_a
A_1_Mu_0.9_Lag_10,FALSE,Lag,9.98194861748634,0.016809011679530333,593.8450640522875,3.119724915001704e-168,9.949381452365229,10.014397161026709,FALSE,other
A_1_Mu_0.9_Lag_10,FALSE,C,0.0016426856519918009,0.0021265289050168843,0.7724727597712848,0.4417931934730621,-0.0025746641051492235,0.00585892200177267,FALSE,other
A_1_Mu_1_Lag_4,FALSE,A,0.9972008439492406,0.003815543671953759,261.3522291146051,4.185649881804016e-135,0.9896436192124067,1.004765946536247,FALSE,other
A_1_Mu_1_Lag_4,FALSE,Mu,0.99589281329528,0.030675440572700347,32.465477095105726,1.5816898693484869e-52,0.939080981972109,1.0599382221140359,FALSE,Mu_a
A_1_Mu_1_Lag_4,FALSE,Lag,4.010886768197402,0.01834035383738666,218.6918967736185,6.422876873210908e-128,3.9755017432377753,4.046782356083292,FALSE,other
A_1_Mu_1_Lag_4,FALSE,C,0.0022891457483105735,0.003633899922515165,0.6299418798320031,0.5302773045779368,-0.00491666386610703,0.009486017579587504,FALSE,other
A_1_Mu_1_Lag_8,FALSE,A,0.9970658262638986,0.002651501169153783,376.03823745705097,8.73521957019645e-150,0.9917988882091344,1.002334136189521,FALSE,other
A_1_Mu_1_Lag_8,FALSE,Mu,1.020534969957302,0.029833667771683132,34.20749261429904,1.7763865069460884e-54,0.9645235981730693,1.0840181154009834,FALSE,Mu_a
A_1_Mu_1_Lag_8,FALSE,Lag,8.017211614861353,0.016683351073375027,480.55163375756246,1.0993026763196169e-159,7.9841494540668485,8.051099758527103,FALSE,other
A_1_Mu_1_Lag_8,FALSE,C,0.0026117849504432348,0.002403401536145225,1.0867035371177438,0.2799764284654882,-0.0021642285179615944,0.0073858314026886696,FALSE,other
A_1_Mu_1_Lag_10,FALSE,A,1.0014460540341406,0.0024244004580544027,413.0695697186131,1.412349423142792e-153,0.9966310765713364,1.006261614023197,FALSE,other
A_1_Mu_1_Lag_10,FALSE,Mu,0.9922923552987095,0.027202734584377206,36.4776692659639,6.800009866325925e-57,0.9407919640842789,1.0491634410495905,FALSE,Mu_a
A_1_Mu_1_Lag_10,FALSE,Lag,9.979380283912262,0.015990298894055566,624.0896652421001,3.0778499896663093e-170,9.947590397964808,10.011512312906538,FALSE,other
A_1_Mu_1_Lag_10,FALSE,C,-0.0027180543237658446,0.002141231199987353,-1.269388529263864,0.2074699787581282,-0.006971661222775677,0.0015346847714727226,FALSE,other
A_2_Mu_0.1_Lag_0,FALSE,A,2.0058088737725446,0.014268183633660465,140.57913223380345,3.9859829203236595e-110,1.9910686184278936,2.0136474967453233,FALSE,other
A_2_Mu_0.1_Lag_0,FALSE,Mu,0.10028364347897065,4.3351284395975e-4,231.32796381064455,3.49200416832624e-130,0.09944102319055118,0.1011328293434753,FALSE,Mu_a
A_2_Mu_0.1_Lag_0,FALSE,Lag,0,0.15099355395961186,0,1,NA,0.14739089898779464,FALSE,other
A_2_Mu_0.1_Lag_0,FALSE,C,-0.004218918417897241,0.013102046540787496,-0.3220045360672077,0.7481719431138891,-0.011859227395001518,0.009415057024266432,FALSE,other
A_2_Mu_0.1_Lag_2,FALSE,A,2.0046668424525307,0.008271731972549807,242.35152312781975,4.633599102820514e-132,1.9886014147210955,2.0213464142480584,FALSE,other
A_2_Mu_0.1_Lag_2,FALSE,Mu,0.10068463002779203,3.801899185023665e-4,264.8271959035792,1.2274067790984901e-135,0.09993352662532497,0.10144472859950682,FALSE,Mu_a
A_2_Mu_0.1_Lag_2,FALSE,Lag,2.013240407754488,0.0963081899271107,20.904145423957992,6.512201350636316e-37,1.8196468968252983,2.2006274531087833,FALSE,other
A_2_Mu_0.1_Lag_2,FALSE,C,-0.005707691201868233,0.0072142043541178116,-0.7911740396722097,0.4308555805289934,-0.020265022869039247,0.008282655172869937,FALSE,other
A_2_Mu_0.1_Lag_4,FALSE,A,1.9982257144291327,0.006287523716195493,317.80805999698646,5.385937767130388e-143,1.9858822219981012,2.010881506132775,FALSE,other
A_2_Mu_0.1_Lag_4,FALSE,Mu,0.10028143079071462,4.0274345165356167e-4,248.9958070801268,3.759913503323086e-133,0.09948784512576596,0.10108464504991475,FALSE,Mu_a
A_2_Mu_0.1_Lag_4,FALSE,Lag,4.019744923547753,0.07855513559886189,51.171001016081135,6.521856627247842e-70,3.8616282400233732,4.1741199690909365,FALSE,other
A_2_Mu_0.1_Lag_4,FALSE,C,-0.0010953676231803427,0.00510765580563325,-0.2144560371457016,0.8306609785520898,-0.011391161665877806,0.008935107728094312,FALSE,other
A_2_Mu_0.1_Lag_6,FALSE,A,2.007493590679296,0.005061214462711471,396.642664615285,6.1380861435470385e-152,1.997503238865617,2.0176490707886123,FALSE,other
A_2_Mu_0.1_Lag_6,FALSE,Mu,0.09979596104212216,3.9236263499283874e-4,254.346240293609,5.220691054699264e-134,0.09902088577513864,0.10057971214031387,FALSE,Mu_a
A_2_Mu_0.1_Lag_6,FALSE,Lag,5.917954601696307,0.06505117074849465,90.97383695947171,1.1180616148752496e-92,5.787211728369331,6.046511502211358,FALSE,other
A_2_Mu_0.1_Lag_6,FALSE,C,-0.005294495614252308,0.003774002225656841,-1.4028861928746834,0.1639804801230414,-0.012869909039458415,0.002160604588876629,FALSE,other
A_2_Mu_0.1_Lag_8,FALSE,A,2.0017150729506783,0.004964934716933759,403.17047193460303,1.3461956761697985e-152,1.9918980442237646,2.011661995489427,FALSE,other
A_2_Mu_0.1_Lag_8,FALSE,Mu,0.099448255445333,4.376966463619196e-4,227.20817322210394,1.851805820431861e-129,0.09858315600826446,0.10032401571116754,FALSE,Mu_a
A_2_Mu_0.1_Lag_8,FALSE,Lag,7.950310375104576,0.06395265057798125,124.31557258772712,3.4691817889461894e-105,7.82190513296641,8.07698686810986,FALSE,other
A_2_Mu_0.1_Lag_8,FALSE,C,-2.4555989412960836e-4,0.003348052383547545,-0.07334410158464034,0.9416898161638245,-0.006947391917832951,0.0063836739650580485,FALSE,other
A_2_Mu_0.1_Lag_10,FALSE,A,1.9943223229411178,0.004118089835866398,484.2833455384141,5.3556171015462354e-160,1.9861575002058354,2.002565930276804,FALSE,other
A_2_Mu_0.1_Lag_10,FALSE,Mu,0.10057668274993278,3.991098986584405e-4,252.00247623025413,1.23338811946277e-133,0.09978540716114953,0.10137686002944711,FALSE,Mu_a
A_2_Mu_0.1_Lag_10,FALSE,Lag,10.045977603579365,0.05178084250863486,194.00954323800585,4.306552541508784e-123,9.942145083007855,10.148875164832285,FALSE,other
A_2_Mu_0.1_Lag_10,FALSE,C,7.150548716339596e-4,0.0025030945098259397,0.2856683472505731,0.7757674501732488,-0.004281334855686732,0.005681248402028518,FALSE,other
A_2_Mu_0.2_Lag_0,FALSE,A,1.992815890553979,0.013972452023581584,142.62463647688065,1.0465201089001587e-110,1.9728063803734361,2.0015981369999896,FALSE,other
A_2_Mu_0.2_Lag_0,FALSE,Mu,0.19868637592186045,9.358296658431032e-4,212.31040559380094,1.0034013151173524e-126,0.19684211412396177,0.20054592045219244,FALSE,Mu_a
A_2_Mu_0.2_Lag_0,FALSE,Lag,0,0.07816618097763094,0,1,NA,0.10971231378493931,FALSE,other
A_2_Mu_0.2_Lag_0,FALSE,C,0.004147306109892652,0.013646971319103248,0.3038993790576219,0.7618834441381173,-0.004579891330248644,0.023704697465677813,FALSE,other
A_2_Mu_0.2_Lag_2,FALSE,A,2.00898953458572,0.006720273102414114,298.9446267985796,1.5858602391744091e-140,1.995825672699346,2.022512358930144,FALSE,other
A_2_Mu_0.2_Lag_2,FALSE,Mu,0.19853566808863038,9.02758851984197e-4,219.92104275938553,3.8176057462233406e-128,0.19675818813380752,0.20033930964516053,FALSE,Mu_a
A_2_Mu_0.2_Lag_2,FALSE,Lag,1.9410513098729867,0.04765048463933523,40.735185057712066,4.30668435806404e-61,1.845366082099931,2.0344836807816877,FALSE,other
A_2_Mu_0.2_Lag_2,FALSE,C,-0.006678483134235828,0.006382331921875545,-1.046401725260515,0.29808765829381906,-0.01952809664728763,0.0058202522973209185,FALSE,other
A_2_Mu_0.2_Lag_4,FALSE,A,1.996796853631877,0.004971407165630454,401.6562689607523,1.9098507855039496e-152,1.9869960789944168,2.0067045725375277,FALSE,other
A_2_Mu_0.2_Lag_4,FALSE,Mu,0.20019581601717726,0.0010759115855700394,186.0708804535361,2.076315631458352e-121,0.1980882811682277,0.20233823040843385,FALSE,Mu_a
A_2_Mu_0.2_Lag_4,FALSE,Lag,4.014243696257713,0.04149826575457333,96.73280613697267,3.935567919686125e-95,3.9316599345712633,4.095758812094009,FALSE,other
A_2_Mu_0.2_Lag_4,FALSE,C,0.004203463421647558,0.004551058427595999,0.9236232600661094,0.35807270763520505,-0.004873984198035226,0.013179873465550798,FALSE,other
A_2_Mu_0.2_Lag_6,FALSE,A,2.0038531882715773,0.0037039569666624745,541.0033664827348,1.8073530714522736e-164,1.9965101865392414,2.0112326490208576,FALSE,other
A_2_Mu_0.2_Lag_6,FALSE,Mu,0.19996997808267697,9.900591687180425e-4,201.97780536854572,1.0286028401495453e-124,0.19801575140541142,0.2019538255871827,FALSE,Mu_a
A_2_Mu_0.2_Lag_6,FALSE,Lag,6.0061356839058435,0.034184430386320186,175.69798929015823,4.2419731483419966e-119,5.937846421530438,6.073885339120651,FALSE,other
A_2_Mu_0.2_Lag_6,FALSE,C,-0.0015114460482857505,0.0032597182096018597,-0.4636738365401093,0.6439648519273931,-0.00800511146468082,0.004949604652203788,FALSE,other
A_2_Mu_0.2_Lag_8,FALSE,A,2.0028232011623595,0.0030923132411517893,647.6779824596201,9.775957295081827e-172,1.9966995217042902,2.0089647597175597,FALSE,other
A_2_Mu_0.2_Lag_8,FALSE,Mu,0.20093902483286571,9.490374358791575e-4,211.72929247698465,1.2940455285257374e-126,0.19907215127276198,0.20283234585328958,FALSE,Mu_a
A_2_Mu_0.2_Lag_8,FALSE,Lag,7.9858989514973375,0.030462063109582858,262.15883417906474,3.143902030858932e-135,7.925462483575764,8.045971390300855,FALSE,other
A_2_Mu_0.2_Lag_8,FALSE,C,-0.004985160978771075,0.0026109713217594335,-1.9093128052481887,0.059304493310342855,-0.010171552549608184,1.8666273011795962e-4,FALSE,other
A_2_Mu_0.2_Lag_10,FALSE,A,2.006848373894753,0.0023582982047513916,850.9731169075424,9.252285886419175e-183,2.0021698297122064,2.0115357666018747,FALSE,other
A_2_Mu_0.2_Lag_10,FALSE,Mu,0.1979010955740343,7.648417533984232e-4,258.74776670428867,1.0610256098089053e-134,0.19639089472037016,0.19942882181656515,FALSE,Mu_a
A_2_Mu_0.2_Lag_10,FALSE,Lag,9.944463163773039,0.02443230488694395,407.02108171084285,5.564190113156662e-153,9.895843999872373,9.992866150355438,FALSE,other
A_2_Mu_0.2_Lag_10,FALSE,C,-0.0017184879702715219,0.0018978146376011766,-0.9055088606776043,0.36753583418329205,-0.005490054728509542,0.0020468760107186157,FALSE,other
A_2_Mu_0.3_Lag_0,FALSE,A,1.9965857788524228,0.015415374568945716,129.51912195987416,7.824622857889184e-107,1.975161520075035,2.0067307115003503,FALSE,other
A_2_Mu_0.3_Lag_0,FALSE,Mu,0.29881183227579106,0.0016242115392716965,183.97346961946815,5.941892106884591e-121,0.29561552696747134,0.30203827994965365,FALSE,Mu_a
A_2_Mu_0.3_Lag_0,FALSE,Lag,0,0.05858891318282409,0,1,NA,0.07936773610052927,FALSE,other
A_2_Mu_0.3_Lag_0,FALSE,C,0.0033086674156432142,0.015201923247215685,0.21764794900205897,0.8281802410122867,-0.0067904987844949255,0.024444481767652175,FALSE,other
A_2_Mu_0.3_Lag_2,FALSE,A,2.00127674141963,0.006562036157838856,304.97801189786975,2.4776811322172116e-141,1.9884452096187875,2.014354831737196,FALSE,other
A_2_Mu_0.3_Lag_2,FALSE,Mu,0.30046849502275347,0.0018489055377241745,162.51154474479068,5.868331272818815e-116,NA,0.3041486956434452,FALSE,Mu_a
A_2_Mu_0.3_Lag_2,FALSE,Lag,2.0048250197596245,0.03519048495024956,56.970656204196665,4.082358501346702e-74,1.9350392577352709,2.0732376266872294,FALSE,other
A_2_Mu_0.3_Lag_2,FALSE,C,5.309453378917303e-4,0.006307802224037943,0.08417279411018777,0.9330999749021509,-0.012047157179179896,0.012867023234178364,FALSE,other
A_2_Mu_0.3_Lag_4,FALSE,A,1.99676650181579,0.004270664376587061,467.5540678781982,1.4064624458479352e-158,1.9882844560416428,2.0052968690133324,FALSE,other
A_2_Mu_0.3_Lag_4,FALSE,Mu,0.3002031747265149,0.0018120253809814453,165.6727206348049,9.841335182200143e-117,0.2966130190290342,0.3038606989327908,FALSE,Mu_a
A_2_Mu_0.3_Lag_4,FALSE,Lag,4.021379909920651,0.02786925273615906,144.2945007529067,3.562082713355711e-111,3.9652983623159725,4.076949085212475,FALSE,other
A_2_Mu_0.3_Lag_4,FALSE,C,0.0031850817643757725,0.003983136522544693,0.7996416257258815,0.42595619726023815,-0.004768444331401295,0.011092052770664586,FALSE,other
A_2_Mu_0.3_Lag_8,FALSE,A,1.9964514854916677,0.003247878882388105,614.6939457371989,1.2612164942499257e-169,1.9900138961380924,2.0029011827297576,FALSE,other
A_2_Mu_0.3_Lag_8,FALSE,Mu,0.29929783641601,0.001894889996650792,157.94997965318163,8.209533554531237e-115,0.29557029096941856,0.3030968110244794,FALSE,Mu_a
A_2_Mu_0.3_Lag_8,FALSE,Lag,7.99543856023079,0.026056082084954083,306.85498050559585,1.4011241453816964e-141,7.9437161112818995,8.046819733915699,FALSE,other
A_2_Mu_0.3_Lag_8,FALSE,C,0.0030697622522347385,0.0028370974508535565,1.082008040052055,0.28204656482673957,-0.0025632313671326676,0.008692147599899896,FALSE,other
A_2_Mu_0.3_Lag_10,FALSE,A,2.000462876283492,0.0031258656259876786,639.9708482834756,2.97545636305268e-171,1.9942730476175534,2.0066614049303424,FALSE,other
A_2_Mu_0.3_Lag_10,FALSE,Mu,0.2989620402169782,0.001974771244709664,151.39071982027588,4.1767587343661345e-113,0.2951035913327397,0.3028968271508869,FALSE,Mu_a
A_2_Mu_0.3_Lag_10,FALSE,Lag,9.972946986124096,0.026584295942137137,375.14429600960733,1.0897870106406655e-149,9.920548996903838,10.025010408891747,FALSE,other
A_2_Mu_0.3_Lag_10,FALSE,C,5.121241401307003e-4,0.002633234339654641,0.19448483274673814,0.8462204851878917,-0.004710779924676925,0.0057281196198852215,FALSE,other
A_2_Mu_0.4_Lag_0,FALSE,A,1.952203164143676,0.015282525269796524,127.74087591413276,2.8102647007780593e-106,1.9228274033896309,1.9838570605623402,FALSE,other
A_2_Mu_0.4_Lag_0,FALSE,Mu,0.393318553341814,0.0024202913775109125,162.50876113367494,5.877654361724731e-116,0.3885364924395751,0.3981645517140422,FALSE,Mu_a
A_2_Mu_0.4_Lag_0,FALSE,Lag,0.08845228309902932,0.04615877431996827,1.916261521284912,0.05840283537505994,NA,0.17817324921025698,FALSE,other
A_2_Mu_0.4_Lag_0,FALSE,C,0.04760812186169108,0.015116504578682908,3.149413385474537,0.0022001316944043744,0.016288148520445016,0.07665335692479161,FALSE,other
A_2_Mu_0.4_Lag_2,FALSE,A,1.9873153451568144,0.006382473168742096,311.37073241288516,3.605748973720001e-142,1.9747910265845525,NA,FALSE,other
A_2_Mu_0.4_Lag_2,FALSE,Mu,0.39969652407697553,0.0029869513704059623,133.81420535904206,3.826210439323561e-108,0.3938484101018832,0.40567990594758874,FALSE,Mu_a
A_2_Mu_0.4_Lag_2,FALSE,Lag,2.032150895277801,0.02853996996018126,71.20368024609142,6.3832702877566415e-83,1.9756159674433895,2.087780239311134,FALSE,other
A_2_Mu_0.4_Lag_2,FALSE,C,0.012296567744781864,0.006162688556879072,1.9953251947246107,0.048933597346951074,4.314186660191123e-5,0.024388078999865306,FALSE,other
A_2_Mu_0.4_Lag_4,FALSE,A,1.9984551583938228,0.0038692940389887663,516.49089943966,1.34646345783435e-162,1.9907853099625663,2.0061521701934533,FALSE,other
A_2_Mu_0.4_Lag_4,FALSE,Mu,0.3992889499479591,0.0025805568351957003,154.72976394169532,5.5353971532530415e-114,0.3942460725221307,0.40443086914017373,FALSE,Mu_a
A_2_Mu_0.4_Lag_4,FALSE,Lag,3.9941948312748567,0.021283261366374595,187.66836353310407,9.39558871535428e-122,3.951866208484668,4.036205358368799,FALSE,other
A_2_Mu_0.4_Lag_4,FALSE,C,0.001466110751770173,0.003636239607787697,0.4031942088277733,0.6877308116002756,-0.005770620431647725,0.00867633599972433,FALSE,other
A_2_Mu_0.4_Lag_8,FALSE,A,2.001848204514482,0.003288578194942159,608.7275673095836,3.123471812873288e-169,1.995320891449431,2.0083847160372605,FALSE,other
A_2_Mu_0.4_Lag_8,FALSE,Mu,0.3950091614068471,0.0029445412221024954,134.1496456024474,3.0350418761142905e-108,0.38922927471711327,0.4009189751042,FALSE,Mu_a
A_2_Mu_0.4_Lag_8,FALSE,Lag,7.973062169955837,0.022741769661594902,350.5911056438287,5.880196572480794e-147,7.927693516713205,8.01810525881944,FALSE,other
A_2_Mu_0.4_Lag_8,FALSE,C,-0.0019156593236004317,0.002910210779262859,-0.6582544938843427,0.5120008563241958,-0.007700696033127507,0.003861085889382636,FALSE,other
A_2_Mu_0.4_Lag_10,FALSE,A,1.9967850094455886,0.0026634655955071747,749.694312858343,1.2118531880869357e-177,1.9915038408889632,2.00207090306374,FALSE,other
A_2_Mu_0.4_Lag_10,FALSE,Mu,0.3968665498386768,0.0026276551335448362,151.03448880039454,5.195274924887389e-113,0.39170700640579853,0.4021291777835087,FALSE,Mu_a
A_2_Mu_0.4_Lag_10,FALSE,Lag,9.983081537183837,0.01965147383860072,508.00675914568865,6.279514124626128e-162,9.944201426947709,10.021720661690697,FALSE,other
A_2_Mu_0.4_Lag_10,FALSE,C,0.002630706579550207,0.0022808197789995284,1.1534039663160738,0.2517003428389774,-0.0018950714943223364,0.0071525546746129525,FALSE,other
A_2_Mu_0.5_Lag_0,FALSE,A,1.9866938869441588,0.018352618387475154,108.25125031205297,1.23244826727377e-99,1.9518781173726922,2.0100508287810217,FALSE,other
A_2_Mu_0.5_Lag_0,FALSE,Mu,0.49753074145899207,0.0035990344863045024,138.24005948046857,1.8837689111598387e-109,0.4904325651394574,0.5047393538329907,FALSE,Mu_a
A_2_Mu_0.5_Lag_0,FALSE,Lag,0.02747198834134365,0.04390692292572962,0.6256869420754823,0.533052792538127,NA,0.11172972464293525,FALSE,other
A_2_Mu_0.5_Lag_0,FALSE,C,0.014200914169120208,0.018198459443847896,0.7803360615736579,0.43717470992742746,-0.009010025374665186,0.048713385761605305,FALSE,other
